puzzle_id,fen,key_moves,mate_in,rating
0uT6A,6k1/5rpp/r1p1p3/p2nP3/3P4/P7/3B2PP/1R3RK1 w - - 0 26,b1b8,2,881
ic8ux,3r4/R7/5pp1/8/1r1B2P1/3K1P2/3P4/3k4 w - - 4 43,a7a1,2,742
tGGJG,5k2/ppp2bp1/4p2p/4P3/1PPqQ3/P4pP1/5P1P/1B4K1 b - - 1 32,d4d1,2,829
aVWWD,5rk1/p1p3pp/2p5/4P3/4b2q/2P4P/PP5K/R1BQ1R2 b - - 0 21,f8f2,2,1327
e1O2Q,3q4/P2r1k2/1Q2p1p1/5p1p/8/P3P3/1P3PPP/R5K1 b - - 0 28,d7d1,2,860
yydpA,1r1r2k1/p4ppp/R4n2/1Pb2N2/2P1Pp1q/3R1P2/6QP/3B3K b - - 8 35,h4e1,2,798
ZJw6r,2b5/1p3Qp1/p6k/8/1P3p1q/1N3B2/P5KP/8 b - - 3 45,c8h3,2,1628
PgXwy,2r4k/1b4pp/p7/1p3Q2/3q4/1B1p4/PP3PPP/4R1K1 w - - 1 34,f5c8,2,1229
OUd4J,1k1r4/1ppQ1p1p/2n3p1/8/4q3/P3B3/5PPP/3R2K1 w - - 13 32,d7d8,2,884
D2Mob,5r1k/pp4pp/3r4/4p3/2R5/2P1P3/PP3QPP/3R2K1 b - - 0 24,d6d1,2,730
iZZ7a,8/2b5/R6p/2r3pk/7P/5PP1/6K1/8 w - - 0 46,g3g4,2,1142
RBuHr,3R4/8/5Bp1/1p2pb1k/p1r5/P3K3/1P5P/8 w - - 2 41,d8h8,2,1129
Qxf1n,1k6/ppp2r2/8/7R/4p2P/P7/1P6/1K6 w - - 0 39,h5h8,2,600
U143s,2Q5/3rqppk/P6p/3P3r/4P3/1P3P2/6PP/2R3RK b - - 0 34,h5h2,2,1263
3zjPX,3r3k/1n4pp/1q3p2/5P2/5r2/8/4Q1PP/4R2K w - - 0 39,e2e8,2,449
OT52M,8/8/p7/k2b1R2/1R1p3p/P6P/1B4PK/4q3 b - - 7 60,e1g3,2,1151
0afkB,1k6/3rb1p1/Qp1p1p1r/R3p3/8/5N1P/2q2PP1/6K1 w - - 0 29,a6a8,2,1516
5sWOZ,r5k1/ppp4p/2nq2p1/3p2N1/3p2n1/2P1P3/PP4PP/R1B2QK1 w - - 0 17,f1f7,2,952
PRWFW,4r1k1/p2R1ppp/1p4n1/4r3/2P5/1N3Q2/P4PKP/4q3 w - - 2 25,f3f7,2,1126
EjvwF,6k1/2QP1p1p/p5p1/1p2P2q/1P6/P3b1B1/6P1/5K2 b - - 4 41,h5d1,2,1750
oymOW,r2q1r1k/ppp1bb2/2np1n2/4p3/4P3/1N3B1P/PPPQ1P2/R1B1K1R1 w Q - 4 20,d2h6,2,1100
iXd2H,5rk1/pp4p1/7p/3pq3/1P6/P2Br2P/2Q3P1/5R1K w - - 4 27,d3h7,2,965
OUBX5,3qrbk1/1b3ppp/1pp5/p7/P4Q2/1P3B1P/2P2PPB/3R2K1 b - - 0 23,d8d1,2,1181
gunjD,2kr4/ppp2ppp/8/8/5Rb1/BP6/P1P2PPP/RN1r1NK1 b - - 0 19,d1f1,2,896
FVoMf,rn4k1/ppp1pp2/6pQ/6Np/3q3P/3b4/P1PK1PP1/7R w - - 0 24,h6h7,2,1204
O75Vx,r5k1/ppq3p1/2p2R2/6Q1/3P2P1/2P4P/PP2R1Kb/8 b - - 0 22,c7g3,2,743
HypXk,3r3r/Bkp2ppp/1p6/4P3/4P3/R7/PP3RPP/3Q3K b - - 0 25,d8d1,2,457
azDtg,1k6/3Q2p1/2p4p/5r2/5P2/P5PK/1Pq4P/3R4 b - - 4 39,f5h5,2,1443
z7NKX,2R3R1/p2k4/7p/8/1P1q4/P4P1P/5nP1/6K1 b - - 5 36,f2g4,2,1878
TKCzY,5rk1/2R1R1p1/p6p/1p1p2rB/2pBb3/2P3P1/PP3P1K/8 b - - 0 39,g5h5,2,1145
gsI8H,8/2R4p/6pk/2P5/5KPP/p1r2P2/8/3b4 w - - 1 38,g4g5,2,874
P7wBF,4R3/R7/3r1k2/1pp5/6pN/6P1/P5K1/1r6 b - - 0 47,d6d2,2,900
dQbHc,8/8/1R6/5kpp/5p2/1P3K1P/P1r3P1/8 b - - 0 39,g5g4,2,1450
dzLiX,5r1k/pp3p2/2p1pNpp/4P3/2nr4/7R/PP4PP/R5K1 w - - 0 24,h3h6,2,945
ZXFwi,Q7/ppp1kp1p/2n1p2b/7q/8/2BP1b1P/PPP3P1/R3KBNR b KQ - 0 17,h5h4,2,1443
NOiyf,r3r1k1/3p1ppp/b1n2b2/q1p5/Pp2QN2/5P2/R2B2PP/1N2R1K1 w - - 4 21,e4e8,2,733
lT1it,rn1qkb1r/1pp2pp1/p2p3p/4N3/2B1P2P/2NPP3/PPP5/R2bK1R1 w Qkq - 0 13,c4f7,2,1460
xQKjG,7k/6pp/p7/3Q4/Pb3r2/3N4/2q3PP/2R4K b - - 3 38,c2c1,2,1175
Q11Ff,Q7/p2kp2p/3pp1p1/2q5/2P1n3/7P/P2B1PP1/R3K2R b KQ - 0 19,c5f2,2,889
58Tj5,r3k2r/pppqb1p1/4N2p/4pp2/8/2P2B2/PPP2P2/R1B2RK1 w kq - 0 17,f3h5,2,1366
IT3dI,2r1r1k1/pp3pp1/7R/8/8/3p2Q1/P2R1PP1/5K2 b - - 0 25,c8c1,2,716
E81Hv,2r3k1/pb4pp/1p1ppr2/8/1PP5/3Q2P1/P2N1P1K/R4R2 b - - 0 22,f6h6,2,906
fnAuy,4r1k1/2q1Bpp1/p1p5/2Np3p/2pP2n1/5Q2/PPP1RPPP/4R1K1 b - - 2 22,c7h2,2,899
2m2nS,8/p4Q2/5N1p/6r1/4p3/3q1pPk/7P/6K1 w - - 1 49,f7e6,2,1372
SNh7H,4rr2/p2QN1kp/n1p2pp1/8/4q3/8/1PP2PPP/5RK1 w - - 0 23,e7f5,2,1051
VeGX1,r3kbnr/pb3p1p/1p1p4/2p3B1/2B1P3/2N2qP1/PPP2P1P/R3K2R w KQkq - 0 13,c4b5,2,1025
WX4jv,1r5k/2q2Qp1/1p3RKp/5P2/6P1/4P3/8/2r5 w - - 1 45,f7f8,2,966
tFu5q,6k1/pp5p/4p1p1/3p4/3q1r2/P5Q1/2B3PP/3R3K b - - 3 24,d4d1,2,1324
3qjfE,8/pp4p1/2p1Qnk1/8/2PP1q2/2N3b1/PP4K1/3R2R1 b - - 0 28,f4f2,2,879
3GZjg,5r1k/2p5/1p3qB1/p1pP3p/2P3b1/4Q3/PP4PP/7K w - - 0 31,e3h6,2,1034
8tL5o,4r2k/6pp/p5n1/3p4/2pP1P2/P1q5/4R1K1/5R2 w - - 0 33,e2e8,2,466
Ixrox,6rk/pp3prp/2q1p2Q/3n2N1/7R/8/PP3PPP/5RK1 w - - 5 23,h6h7,2,1700
dlSSj,3r4/pp1k3p/4Rp2/3p4/3N1qn1/2P5/PP2QPP1/R5K1 b - - 0 23,f4h2,2,865
uq14y,6rk/pp3prp/1qn1p3/3pPpN1/3P1P1P/1P5K/P5Q1/2R3R1 w - - 8 26,g5f7,2,751
greMT,2r1r1k1/1q4pp/p7/PpN5/1Pp5/2n1R2P/4QPP1/6K1 w - - 0 34,e3e8,2,982
PmsyB,4r2k/2q1rQpp/5p2/8/1P1p4/P5PK/7P/4R3 w - - 0 34,f7e8,2,1439
eqVg6,r3k1nr/ppp2ppp/2n5/8/1qbPN3/8/PP1NQPPP/R3K2R w KQkq - 0 13,e4f6,2,2097
eGDAX,8/R5pk/2p2pqp/8/2PpbQ2/3r4/1P3RPP/6K1 b - - 1 28,d3d1,2,1203
xMnsx,3r2k1/5ppp/p7/1p6/4Q3/4qP2/PP2R1PP/5K2 b - - 0 32,d8d1,2,1340
uAev6,1k5r/ppp4p/2q3p1/4Q3/7P/3P4/P3KP2/8 w - - 1 24,e5h8,2,837
kdkSP,6k1/6pp/1p3p2/1N2r3/P7/1P6/4nbPP/R4B1K b - - 0 29,e2g3,2,1027
MAiCP,1r2qr1k/2p3p1/1p3pQp/p2B4/nbP2P2/7R/P5PP/B4RK1 w - - 2 27,h3h6,2,1161
IOLCv,4r1k1/pp2r1n1/4P1BQ/3p4/3P4/5q1P/P2K1P2/8 w - - 1 31,h6h7,2,895
6WeTI,3r3Q/p3k1p1/1p2p3/2n1P3/4B3/3n1P1K/P3q1PP/8 w - - 6 32,h8g7,2,1470
6TaIe,r1b4k/1p2b1p1/p1n3Pp/q1p5/P1B5/2p5/1PPQ1PP1/R3K2R w KQ - 0 20,h1h6,2,1328
RAhXo,r6k/5p1p/4p1p1/p3P1QN/3n1PK1/4R1P1/3P3q/6r1 w - - 0 35,g5f6,2,960
3ydna,r4r2/5pk1/4pnp1/p5Q1/1p1P4/5PP1/Pq6/R5KR w - - 0 28,g5h6,2,1193
4g6GS,6k1/p5b1/b2pP1pp/5N2/1p6/1P2P3/PP1r2P1/K2R3R b - - 0 27,g7b2,2,1132
A0tPl,7k/pr4p1/2p5/2p2p1p/4Pn2/1BNq4/PP3P1R/K6R w - - 0 39,h2h5,2,546
QX8Am,6k1/1p3pp1/p6p/7r/P2P4/1P2q2P/6P1/3Q2RK b - - 1 39,h5h3,2,939
Arf1u,3rk2r/pp2n1pp/4Qp2/q7/8/6B1/PPPN1PPP/2K2B1R b k - 0 17,a5d2,2,808
XAiwa,r3r2k/p2R2bp/3R2p1/B1p2pQ1/4q3/P7/2P2PPP/6K1 b - - 7 30,e4e1,2,704
oN6r3,6k1/5ppp/4p3/8/2p5/Q5P1/P1P3P1/qr3R1K w - - 0 25,a3a8,2,786
zZdX3,3rr3/pp3pk1/6pp/2p1P3/3b1QN1/3P4/P1P1K3/8 w - - 0 46,f4h6,2,1743
e9xWT,r3r1k1/2p2pp1/1pN4p/pPnPR3/8/2PQ3P/q5P1/4R1K1 w - - 1 30,e5e8,2,1193
FmNEm,r5k1/p2R2p1/2q4p/1p3Q2/1b6/1P6/5PbP/5RK1 w - - 2 29,f5f7,2,976
LQctP,3r1rk1/1R4p1/p6p/8/PP6/1NP5/5RPP/6K1 b - - 0 30,d8d1,2,590
ag9g3,6q1/p4p1p/2k1p3/Q3P3/5n2/2P4P/P4Pr1/RN3R1K b - - 0 22,g2h2,2,1509
M0ZDB,1k1r4/1p4p1/1B2pn1p/2Q5/1P2p3/q7/5PPP/6K1 w - - 4 26,c5c7,2,1036
C1Ybs,r2qkb1r/ppp2ppp/2np1n2/8/2BpP3/1QP2b2/PP3PPP/RNB2K1R w kq - 0 8,c4f7,2,1059
JrkT8,8/1kpQ4/p7/1p4r1/3pPnN1/3Pb3/PPP4K/5R2 b - - 5 39,g5h5,2,1173
pFVbR,2r3k1/2P2ppp/q7/p3p3/5P1P/1N1R2P1/PP6/4b1K1 w - - 0 31,d3d8,2,1076
xHx7d,4r3/1p1krb2/p2p3p/6p1/6n1/5Q1P/PPP2PP1/3RR1K1 b - - 2 28,e7e1,2,677
ReRYT,3r2k1/5pp1/p3p2p/1p1q4/4Q3/1P2P3/PB3PPP/1BR3K1 b - - 0 23,d5d1,2,651
3z8XK,5rk1/pR3Nr1/6Qp/2q5/8/7P/PP4PK/8 w - - 1 39,f7h6,2,1148
CjHzU,6rk/p7/8/4q3/1P6/P2Q1PP1/7K/3R4 b - - 0 39,e5g3,2,1306
aT3cB,2rr2k1/pR3ppp/8/2q5/8/2p1PQP1/5P1P/R5K1 w - - 0 29,f3f7,2,1071
er3AP,5rk1/pp4p1/5r1p/3p4/8/P1P5/2Q3PP/4R2K b - - 0 25,f6f1,2,935
eiGJU,r3k2r/pp3ppp/2p1p2n/3pN3/3b4/P2P2q1/2PN2B1/1RBQ1R1K b kq - 0 18,g3h4,2,1187
0kFLs,6k1/3q1pp1/4p3/4r1N1/p7/5Q1P/5PPK/8 w - - 0 42,f3a8,2,1272
0w12M,2r2r1k/pb5p/8/1p6/4P3/1P1PB1R1/1Pq4P/R6K w - - 0 31,e3d4,2,849
8qu8g,4r2k/1p4pp/p1b1Q3/4p3/2Pp4/1P2q2P/P5PK/5R2 w - - 4 30,e6e8,2,1292
1HC2X,4Rb1k/1BQ3p1/p7/5p1q/1P6/P5Pb/1B1P1P1P/6K1 b - - 0 24,h5d1,2,762
SGRYy,1nr3k1/p3q1pn/bp1bp3/3p2N1/2P5/P3P3/1PQ2PPP/R3K2R w KQ - 0 19,c2h7,2,810
Ouuyr,6k1/2b2ppp/2nqp1P1/3p3P/3P4/2P1Q3/4RPK1/1R6 b - - 0 29,d6h2,2,967
4lZ3M,6rk/7p/8/p1Q2p2/P7/1P1B3P/2P3PK/4q3 b - - 0 37,e1g3,2,992
ZbJdz,2n3k1/ppq1rpp1/3b2p1/P2P1p2/Q7/1P2BB1P/5PP1/2R3K1 b - - 5 35,c7c1,2,1804
4gMFI,2k3r1/ppp5/2n5/P6p/2NP4/2P2Pqb/1P2B3/R5QK b - - 6 32,h3g2,2,1319
4rBLZ,5rk1/4Q3/2pp2p1/1p3q2/1RP5/4R1P1/2P2P1P/6K1 b - - 4 29,f5f2,2,1010
YRexE,5r2/pp4bk/3Q2pp/1P1Pp3/P5R1/5P1P/3q1P2/6K1 w - - 0 29,d6g6,2,906
CH4FH,rn4k1/p2q1ppp/1p3b2/3p4/Q1P2B2/5N2/PP3PPP/4R1K1 w - - 0 21,e1e8,2,1238
LkF17,rn4k1/1p3p2/2p4Q/p2pq1N1/P6P/2P2P2/6P1/6K1 w - - 0 25,h6h7,2,922
3POpp,r1bk2n1/ppp2q1p/3p2p1/3N4/4P3/2QP4/PPnK2PP/R1B4R b - - 1 16,f7f2,2,1803
Q10Iw,N2k1b1r/5ppp/p2p4/1p2p2q/3nP3/1BPP1nKP/PP3P2/R1BQ1R2 b - - 0 17,h5g6,2,1922
1HtUP,r2bk2r/1p4pp/p1pQp3/nP2N1q1/4P3/2PP4/P4PPP/R4RK1 w kq - 0 18,d6d7,2,1059
oGXnn,r1bq1r2/ppp1k1pp/8/3Bn2Q/4P3/2PPP3/PP4PP/RN2K2n w Q - 0 13,h5e5,2,1107
HMOAN,5r2/pp3k2/1npQ4/4pr2/8/2PP1q2/PP3P1R/R4K2 w - - 1 25,h2h7,2,970
QlwGA,3r2k1/2qr2pp/p4p2/5P1Q/2pp2PP/8/PP3P2/2R1R1K1 w - - 0 27,e1e8,2,955
W0MOM,6k1/p4ppp/1p2p3/3b4/q7/7P/P1R5/2K1n3 w - - 8 39,c2c8,2,692
xHGdy,5knr/p2R1ppb/1p6/1BP2PPp/4qbrP/4B3/P4K2/2R5 w - - 2 32,d7d8,2,778
t2Mp0,rn3k1r/pp2p2p/1qp2nB1/4N3/3P4/8/PPP3PP/RNBb1RK1 w - - 1 12,c1h6,2,1493
MNh11,8/pp1knp2/4p1qp/3pP3/2pP1Pp1/2PbK1N1/PP1B1Q2/5B2 b - - 1 30,g6e4,2,1964
uK4e6,8/p3kppp/8/3PK3/r7/3N4/6PP/3R4 b - - 0 33,f7f6,2,854
k3orl,5r1k/1pp3p1/nb1p4/3P4/3P2R1/P1B1P3/2Q5/R3KB1q b Q - 0 25,h1f1,2,1880
Fr7jr,8/P1R2pk1/2B3p1/8/2p4p/2P2b2/1P2rP2/6K1 b - - 1 33,e2e1,2,733
c2hyv,3r1rk1/pp4b1/8/4P2Q/3Pp1pP/2B4q/PP5R/R6K b - - 2 33,f8f1,2,1418
2xQ8j,6k1/5ppp/6b1/4r3/8/1P3P1P/P2R2PK/8 w - - 0 34,d2d8,2,472
9s4We,r1b3k1/4rpp1/p3p2p/1p2n3/2q5/2N5/PPQ2PPP/3RR1K1 w - - 0 21,d1d8,2,1227
UGlLo,6R1/R6p/4p1pk/2b1P3/2r2pP1/5N1P/1r3PK1/8 w - - 1 39,g4g5,2,1140
MIPh4,4Q3/p6k/1p4pp/2p5/P1P1B3/1P5P/3q1rP1/6K1 w - - 0 35,e8g6,2,1783
F8uun,r6r/pp3p2/2p1bq2/3p1pkP/1P3R2/4Q1P1/PP4P1/6K1 w - - 3 25,f4f5,2,2221
pn9ST,8/3Q2pk/5p1p/4p3/4N2q/4rP2/6PP/3R2K1 b - - 3 34,e3e1,2,946
H0wCB,4rkqQ/8/6p1/5pN1/1p6/2P1r2P/6PK/8 w - - 3 37,h8f6,2,1855
t8ZIr,rn5k/pp3rpp/2p5/3p4/3P2B1/2b1R1BK/PP5P/8 w - - 0 25,e3e8,2,576
5tSXq,3r4/p1p5/1p1k1pQ1/P1q3pp/3r1b2/3P4/1P4P1/1K2R3 w - - 4 40,g6f6,2,1562
VbThr,8/8/2r5/8/5R2/5P2/5kPK/8 b - - 0 42,c6h6,2,720
lXgHt,6k1/pp2Qr1p/4b1pB/3qp3/1Pn5/P7/6PP/R5K1 w - - 4 27,e7e8,2,971
RCbjq,6k1/6pp/B7/3br3/8/6P1/5R1K/3R4 b - - 0 35,e5h5,2,778
W0ibi,3r2k1/5ppp/8/2Q5/8/5N2/1P3PPP/3R2K1 b - - 0 30,d8d1,2,422
NsHir,3r1k2/7p/2pq4/p4P1B/p2Qp3/3b3P/3R4/6K1 w - - 3 45,d4h8,2,1752
idcWn,2kr2nr/ppp2ppp/3b4/4q3/8/2N1B3/PPP1QPPP/R2R2K1 b - - 3 12,e5h2,2,733
3vOH6,2r2r2/1p3pk1/p2p1qp1/3Pp3/8/8/PPPQ4/2KR3R w - - 0 23,d2h6,2,1113
mnvGO,6k1/1p2Rpbp/5np1/5p2/3B4/7N/rPP2PPP/6K1 b - - 1 20,a2a1,2,618
UQ6lx,r1b2n1k/pp6/3p4/2pPp1Bq/2P1P3/2P3Q1/P5PP/R5K1 w - - 0 24,g5f6,2,927
K7ZBK,5k2/pp3r1p/n1p2P2/3q4/3P2Q1/P1P3P1/1P5P/5RK1 w - - 3 27,g4c8,2,1204
7CURn,R2r3k/6pp/2q5/5p2/3N4/2n1P2P/3r1PP1/5RK1 w - - 0 33,a8d8,2,1002
MWKA0,6k1/R4ppp/1p5n/8/8/8/P4PPK/3r4 w - - 0 32,a7a8,2,615
krI3s,1k2r3/1p5q/p1p5/P7/1P6/1Q3P2/4n1PP/3RR2K b - - 4 36,h7h2,2,1160
ePbld,r7/p3q1kp/2bpprp1/2p3N1/4P2Q/1PpP4/P1P3PP/R5K1 w - - 0 18,h4h7,2,1249
ztKNl,5rk1/p4rp1/2P4p/6Q1/3P4/4n3/P1R3PP/2R2BK1 b - - 0 29,f7f1,2,1033
RT9xu,5rk1/2p2ppp/R4b2/2P1p3/4P2n/1B3PNq/5P1P/3R1QK1 b - - 4 25,h4f3,2,1191
4Qmnb,2kr4/2p2ppp/R7/R1N5/1PK5/2P5/1P2p2P/7q w - - 7 30,a6a8,2,400
uA9y8,2k5/1p6/2p2p2/8/5P1r/1P3pRr/P1P2P1P/R6K b - - 3 32,h3h2,2,1087
gmezt,4n2k/2p3pp/p4q2/1p5Q/8/5P1P/P5P1/7K w - - 0 31,h5e8,2,840
Q0xw1,8/4p3/4P1pk/5p2/q2p2p1/3P1nP1/4KP2/2R2Q2 b - - 8 50,a4a2,2,995
RxV2a,r4rk1/1p1qppb1/p2p3p/6N1/2PpN1b1/3QP1P1/PP3PP1/R3K2R w KQ - 0 17,e4f6,2,940
RqNxZ,6k1/4b1pp/1q2PB2/5Q2/2p5/1pP2N2/1r3PPP/4R1K1 b - - 0 27,b6f2,2,1176
aEn3l,3r2k1/4R2p/2p3p1/1p6/p3Nn2/P1B3P1/1P3P1P/6K1 b - - 0 32,d8d1,2,1635
sLbAY,2k1rbQ1/ppp4p/3p2p1/8/6B1/7b/PPPP3P/RNBK1R2 b - - 6 16,h3g4,2,1006
MuLkd,6k1/pR3bp1/6P1/r7/5K2/8/8/8 w - - 0 38,b7b8,2,1803
bmRLw,8/2r2p1k/7p/p1p5/1p4N1/1P4RP/1r4PK/8 w - - 2 38,g4f6,2,817
SLLjm,3r4/p4kpp/4p3/2N5/2p5/2R2P2/P5PP/1rR4K b - - 0 30,d8d1,2,1015
rPdFq,1r6/5p1k/5P1p/q3p3/3pP2P/p2P1P2/Qr1R4/2KR4 w - - 0 35,a2f7,2,1656
c8JHO,r2q1rk1/ppp2ppp/5n2/1B3QN1/1b1nN3/8/PPp2P1P/R1B2RK1 w - - 7 13,e4f6,2,1220
WAw0Y,8/1p2P3/p1pB1qk1/2P3pp/1PQ1Pp2/P3b3/6PP/7K b - - 0 39,f6a1,2,762
d9kIx,8/5p2/2Np4/P3p1bk/4P3/2P2PK1/4r3/R7 b - - 0 44,g5f4,2,1195
EvTcb,5rk1/3R1ppp/4p3/6B1/3NP3/2P2P2/r5PP/7K b - - 2 22,a2a1,2,888
qsRiR,8/pp5p/2n1Nnp1/k3p3/7P/r5P1/5P2/1R3BK1 w - - 6 29,b1b5,2,1207
HRmWV,6k1/5ppp/p7/1p6/4r3/P6P/5PP1/3R2K1 w - - 0 32,d1d8,2,675
NpoMS,4Q3/1p4pk/p1n4p/2p5/P2pNpq1/3Pn3/1PP2RPP/6K1 b - - 7 30,g4d1,2,1319
SN5Sp,2r3k1/1p3pp1/7p/r2pR3/3P2bP/3B4/qPQ2P2/2K4R w - - 1 23,c2c8,2,1046
hr1S9,r6k/pp1q3p/2p3pQ/3p4/8/8/PPP3PP/5RK1 w - - 0 26,f1f8,2,985
nxbgo,4r2k/7p/qP1Q4/4r1pN/P2p4/7P/6P1/R3n1K1 w - - 0 40,d6f6,2,1108
DCVQA,3rr1k1/pR3pbp/6p1/2n5/8/1Q2B3/PP2KP2/7q w - - 7 34,b3f7,2,821
Lw6H3,3r2k1/2pq1ppp/Q7/6P1/2n4P/1BP5/PP3P2/2K4R b - - 0 27,d7d2,2,1047
8BqZw,7k/4bprp/p2p1p2/3Pn2R/3N4/2rB3Q/1qP3PP/3R3K w - - 8 28,h5h7,2,1128
BQowP,1qr5/3p1pk1/2n5/1r1NP1P1/8/P6Q/1P6/1K1R4 w - - 0 37,h3h6,2,1205
a0NTD,8/p4rpN/2pR4/n6p/6nk/8/Pr4PP/3R2K1 w - - 4 31,g2g3,2,974
h7uP9,r3r1k1/2q2pp1/p1n4p/1p1p4/3P4/2PBR2P/PP3PP1/4R1K1 w - - 0 21,e3e8,2,677
0qVs2,4r1k1/3Q1p1p/1p4p1/8/1PP5/P2RqP2/6PP/3R3K b - - 6 35,e3e1,2,1019
rkNA4,8/R7/3p4/1ppkbR2/8/PP6/2P1r3/1K6 b - - 2 39,e2e1,2,599
x3TER,2k1r2r/ppB3p1/8/2PN1p1p/1P6/3P1Q2/q4PPP/b4K1R w - - 0 23,f3f5,2,929
6zQQj,rn1q3k/ppp3r1/2n2NQp/8/1b1P4/5P2/PP4PP/R4RK1 w - - 1 19,g6h6,2,1134
1wObR,6R1/8/8/8/4P3/5k2/4r1p1/6K1 b - - 1 75,e2e1,2,1338
712C5,rn1k1b1r/pp2pppp/2p5/4Pb2/8/5N2/P1qB2PP/3RKB1R w K - 0 15,d2a5,2,944
0VHJU,5rk1/2p2ppp/8/6n1/3P1b1r/8/PPP1QP1P/R1B2R1K b - - 0 25,h4h2,2,926
rh9Hh,2kr3r/2p2ppp/1q1p4/4p3/4P3/pPNP1Q1P/6P1/1KR4R b - - 0 23,b6b3,2,1040
RPvtb,rr4k1/3bppbp/p2p2p1/2pN4/1q2P2P/1P2BP2/P1PQ2P1/2KR3R b - - 0 17,b4a3,2,1214
xPiYY,2r3k1/pR2Rpb1/6p1/3Q4/5q2/8/1P6/1K6 b - - 3 46,c8c1,2,1704
Qwd6J,r4n2/pp2r3/2p1qpkp/3p1Np1/3P2Q1/8/PPP2PPP/R3R1K1 b - - 3 24,e6e1,2,547
IIrxT,4N3/3r3k/6Rp/3p1P1P/5K2/2r2P2/3p4/8 w - - 0 43,e8f6,2,1522
XYJAj,6rk/R7/1p3p1p/8/6rP/P2R4/5P2/7K b - - 0 36,g4h4,2,1329
Ljdbi,1k3r2/1p1Q4/pPp5/P5p1/5q1p/4p2P/6P1/3R3K w - - 0 37,d7d8,2,1524
pxw5B,5rk1/ppp2p2/3p3B/1q3p2/8/P4P2/3Qr1PP/R5K1 w - - 5 27,d2g5,2,926
GWOL9,3R2nk/p5p1/bp5p/3B4/1P3P2/P3q1P1/2Q4P/7K b - - 3 31,e3e1,2,1192
ZVJBl,k5r1/p7/4r3/3p4/P1p5/2q2B2/2P2PP1/RR4K1 w - - 0 29,f3d5,2,991
9ion5,6k1/1p3ppp/1p6/4r3/1P2P3/8/2R3PP/r4BK1 w - - 0 28,c2c8,2,399
ITiU7,4r1k1/pQp2ppp/8/8/8/PP2q3/1BP3PP/3R3K b - - 1 22,e3e1,2,661
gBfaW,r1b2rk1/1p3ppp/pq2pn2/3N4/P6Q/1n1Bb3/1P3PPP/1R1K3R w - - 0 18,d5f6,2,1538
aLCop,r7/2q2p1k/p3bBp1/2bpP1Qp/p5p1/2PB4/7P/1r2R2K w - - 0 30,g5h5,2,1542
oRm3p,4r1k1/1p3r1p/p1n3pB/3p4/8/3B4/Pq3PPP/4R1K1 w - - 0 28,e1e8,2,426
WcbQP,2r5/1pP5/p4Q1p/5p2/P3p1k1/4P3/5qNP/1RKR4 b - - 0 36,c8c7,2,1181
X9J6W,7k/8/p1P4q/Pp1pP3/1Q1P4/5p1b/5N2/3BK3 b - - 0 48,h6e3,2,1123
e06dN,8/2b1k1p1/2P4p/8/1P2P2P/2r2p2/B2R1P2/6K1 b - - 0 31,c3c1,2,850
sGZuD,6k1/p3Qpp1/2p2n2/1p1p4/3q3p/P2B3P/2P2PPK/8 w - - 2 27,e7d8,2,1077
DtyOw,5r1k/pp1r1P1p/2p5/6Q1/8/1Bq3P1/P6P/5R1K w - - 1 31,g5g8,2,1318
qUPZd,rnbqr1k1/ppp2p2/3p3p/6bQ/4P2N/3P4/PPP3PP/RN3RK1 w - - 1 12,h5f7,2,1098
FGWhe,3rk3/p5Qp/8/8/5PP1/P4K2/q5B1/7R b - - 0 37,d8d3,2,1866
0eTBr,2r2rk1/8/4pp1p/1p1p3Q/5q2/3B3P/5PP1/1R4K1 w - - 0 26,h5g6,2,911
ZP9Ma,4r1k1/2p2pp1/2Q4p/8/7P/PPb5/2P2PP1/1K6 b - - 1 29,e8e1,2,557
xnBXi,r1r3k1/5ppp/pQR1p3/8/P2P4/q3P3/5PPP/2R3K1 b - - 0 24,a3c1,2,1116
1Ah3E,1r3k2/3p1Ppp/3N3q/8/5PP1/1P6/r1PKQ3/2R5 w - - 1 42,e2e8,2,1168
c6zTV,2Qr1b1r/p2P1ppp/4k1n1/4p3/1BP1P3/7P/P3KPP1/q4B1R w - - 3 21,c8c6,2,1464
eeJ0m,r2r2k1/p1R2pbp/6p1/1P2P3/5P2/5q2/Q4P1P/1R4K1 w - - 2 30,a2f7,2,943
S6UCc,1k2r3/1p3ppp/1p1Rq3/2p5/Q7/8/PP3PPP/R5K1 b - - 0 22,e6e1,2,951
2f0ls,4r1k1/R1p3pp/2p5/3p4/2qP4/2P3P1/1P5P/2QB2K1 b - - 0 25,e8e1,2,998
P6Fkq,2r3k1/1b3p1p/p3p1pQ/3p2N1/2pq1P1P/P7/5PP1/5RK1 w - - 0 24,h6h7,2,1122
hKSEJ,6k1/pp3pp1/2p2np1/6N1/7P/1r3P1K/8/3R4 w - - 0 32,d1d8,2,563
5OHAH,5r1k/1p6/p1n2q2/2PQ4/4p3/3p4/P6P/6RK w - - 1 39,d5h5,2,1124
943kc,r2r2k1/1bp2ppp/1p2p3/p2qN2Q/1nNP1P2/1P2P1n1/P5PP/RB4K1 w - - 0 20,b1h7,2,2053
gb0wO,7k/6p1/7p/p4p1B/P4q2/2b5/6RP/3R3K w - - 0 36,d1d8,2,859
