puzzle_id,fen,key_moves,mate_in,rating
sp000678,8/1p6/5PP1/8/2p5/Pp1k4/2b4R/b1K3R1 b - - 3 46,b3b2,1,0
sp002183,6R1/8/3bk3/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 31 70,f2e2,1,0
sp001843,7R/6pp/p1Np1b2/1k1P1p2/1P6/1P5P/6pK/R7 w - - 2 30,h8b8,1,0
sp002372,8/8/2B5/7p/5b1P/7K/3k1q2/1r6 b - - 38 100,f2g3 f2h2,1,0
sp002072,7R/R7/1B3k2/2p5/1pP2PK1/8/8/8 w - - 3 44,h8h6,1,0
sp000333,1RB1k3/5p2/2p2P2/2P3Kp/5P1P/8/3br3/8 w - - 5 42,c8e6 c8f5 c8g4 c8h3,1,0
sp000724,3Q3r/5B2/2N2p2/1P3p2/5P2/2k1K3/2q5/8 w - - 20 56,d8f6 d8d4,1,0
sp001794,7R/3n4/4kp2/2pq1p2/2P2P1P/2K5/4b3/1r6 b - - 27 47,d5d3,1,0
sp001396,2K3R1/8/8/5p2/4kb2/5p2/3q1P2/3r4 b - - 11 56,d2d7,1,0
sp001092,r4rk1/2qnbpB1/p1pp1n2/4p3/4P3/P1PB3Q/1P3PPP/RN2K2R w KQ - 1 14,h3h8,1,0
sp001475,2k4r/1p6/p2p2p1/3Pp1N1/P3Pnn1/5KP1/1Pq2b2/7r b - - 0 33,g4h2 c2e2 c2d1,1,0
sp002866,4K3/7r/8/5p2/5q2/2n5/4k3/b7 b - - 10 90,f4b8,1,0
sp001201,3QR3/8/2p5/8/5p2/1K6/6k1/q3q3 b - - 1 54,e1c3,1,0
sp000497,8/8/p1B5/P2n1p2/7p/1bp4P/1p6/1Kbn3k b - - 9 62,c3c2,1,0
sp001894,7R/6b1/2Nk4/1P1P4/2K5/2P5/3q4/6r1 b - - 1 45,d2c3,1,0
sp002392,5Q2/8/1n5r/4Kp2/8/1qP2pk1/8/q7 b - - 2 43,b3d5,1,0
sp001984,1Q4R1/4k3/5p2/3Q1K1p/7P/2pn2b1/8/8 w - - 2 49,g8e8 g8g7 b8f8 b8e8 b8d8 d5e6,1,0
sp001649,B7/8/p7/P6p/5p1P/1b5K/5k2/3nb1b1 b - - 1 56,b3e6,1,0
sp000675,4K3/8/8/2b2P2/6q1/p5p1/3rk3/8 b - - 0 61,g4g8 g4h5,1,0
sp002011,1Q6/2p2B2/2pk4/8/1p1P1P1K/8/8/r7 w - - 1 42,b8d8,1,0
sp001160,QQ6/P3b2k/2pp1p1p/5P1K/5P1P/2P2P2/5R2/3r4 w - - 5 43,b8h8 b8g8,1,0
sp003076,8/8/8/5p2/Q4P2/4p1KP/3q4/5k2 b - - 17 62,d2f2,1,0
sp000428,B7/P7/2P4p/7P/4Q3/6K1/8/6k1 w - - 5 53,e4g2 e4e1 e4b1,1,0
sp000514,1Q6/8/2NPK3/5Q2/3Q4/8/8/7k w - - 17 72,f5h3,1,0
sp003294,8/6p1/6P1/5BK1/8/4k3/3n1q2/7q b - - 1 68,f2h4 f2f4 h1h4,1,0
sp002663,q4r2/3n1ppk/5n2/4b3/2P1Pp1P/1K6/8/7q b - - 0 25,h1b1,1,0
sp002167,R7/6b1/4k3/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 15 62,f2e2,1,0
sp000791,7N/p1p2Qp1/P1Nk2P1/4pB2/2P5/2K3P1/5b2/6r1 w - - 1 42,f7d5,1,0
sp000697,4KQ2/8/8/8/1q4q1/2b3p1/3rk3/8 b - - 2 74,g4d7,1,0
sp002574,7R/8/2B5/5p2/2P5/4k1KP/1r6/2q5 b - - 2 46,c1e1,1,0
sp001084,2KB1RR1/3P4/5N2/4k3/5b2/8/8/7Q w - - 45 114,h1d5,1,0
sp001562,1K4R1/p1p5/P1pN1NQ1/4kP2/6n1/2P3P1/8/5qr1 w - - 1 46,d6f7,1,0
sp002086,2B5/4K3/2Np2Q1/3P4/3P4/8/7Q/3k4 w - - 51 76,g6g1 g6b1,1,0
sp001561,8/2r5/7k/6p1/5bP1/2p1r3/3qn3/1K6 b - - 7 53,d2b2,1,0
sp002145,6R1/4b3/4k3/4p3/p2pP3/P2K1pp1/5q2/8 b - - 11 52,f2e2,1,0
sp000594,3B4/8/2P4p/2N2p2/5P1P/2p1k1p1/8/rR2K3 b - - 4 47,a1b1,1,0
sp001903,2K5/3R4/p7/2b5/6p1/8/7Q/k7 w - - 3 58,d7d1,1,0
sp003026,r2q2k1/1p4Bp/p4p2/8/2P2P2/2p1n3/1P4PP/4K2R b K - 1 23,d8d2,1,0
sp001440,6Q1/2p3b1/n5K1/2PPk2p/4pp2/P1P5/1B4P1/5R2 w - - 1 31,g8e6 c3c4,1,0
sp001192,8/6b1/2BQ4/5kp1/6p1/2PK1pP1/5P2/8 w - - 4 43,c6d7 c6e4,1,0
sp003224,4Q3/3Q4/1N3pPk/1K3P2/5P1p/8/8/3q2r1 w - - 12 56,e8h8 d7h7,1,0
sp002494,2R4Q/3kb1p1/3p3p/p3p3/4B3/PP6/3N2P1/4K2n w - - 0 27,e4f5,1,0
sp002657,r4r2/7k/pp1p1bpp/2p5/4KP1P/PnPP1P2/RP6/3b3q b - - 1 26,h1f3,1,0
sp000071,rn1qkb1r/pp3ppp/B1p2P2/6B1/4P3/P4b2/1PP2PPP/RN2K2R b KQkq - 1 10,d8d1,1,0
sp002040,R1B3k1/4R3/2p4p/5P2/p4b1P/P1P3p1/1P4P1/1K1b4 w - - 5 34,c8e6,1,0
sp001516,8/N3P3/2B2B1p/5K1k/8/3p4/2n5/8 w - - 11 66,c6e8 c6f3 e7e8q e7e8b,1,0
sp001119,Br6/2b5/8/8/6r1/3K2k1/5q2/8 b - - 9 88,b8b3,1,0
sp002540,4R3/5p2/5Ppk/1P6/4KPP1/7B/3b4/8 w - - 1 42,e8h8,1,0
sp000210,8/1pb3p1/1Np2pP1/8/5kP1/2P5/r1B2K2/1q4r1 b - - 2 35,a2c2 b1f1 b1e1,1,0
sp002032,2Q5/5R1p/1pp3kr/3Pb3/P7/1NP4P/1P6/2K4R w - - 0 32,c8f5,1,0
sp002671,r7/3K3k/p5pp/8/Pp3b1P/1nP2q2/R7/3br3 b - - 0 36,f3b7 f3d5 b3c5,1,0
sp001654,5Q2/8/8/5pk1/1p6/p1p3K1/P3q3/b2b3r b - - 0 39,e2f3 e2h2,1,0
sp000492,8/3n4/p1B5/P4p2/7p/1bp3kP/1p6/1Kbn4 b - - 1 58,c3c2,1,0
sp002386,8/8/2B5/7p/5k1P/6bK/1r6/8 b - - 18 116,b2h2,1,0
sp001868,2k4r/1pq5/pnp2p1p/4r3/1KPpP2b/PP1B1P1P/5P2/3R3R b - - 3 26,a6a5,1,0
sp002148,R7/8/4kb2/4p3/p2pP3/P2K1pp1/5q2/8 b - - 13 53,f2e2,1,0
sp001075,1K4R1/3R4/8/8/1Qp5/2P5/k7/8 w - - 11 73,d7a7,1,0
sp000144,8/2q5/1k1p1N1R/pp4P1/3pBPP1/2P5/P2K4/4r3 b - - 0 29,c7c3,1,0
sp001921,2Q5/7K/1NP5/5p2/8/8/6r1/q4k2 b - - 4 74,a1g7,1,0
sp001181,2Q5/3Pkpb1/3p1n2/4p3/PP2P3/2PK4/8/6br w - - 1 34,d7d8q,1,0
sp001273,7K/8/2p5/2P2p2/5p2/5P2/4r2p/5kr1 b - - 3 103,h2h1q h2h1r,1,0
sp002974,2k5/6R1/6P1/1p6/p4p2/Kn6/2q5/6q1 b - - 0 47,g1c5,1,0
sp001609,7R/8/k1K2pP1/4pP2/1p2B3/1N1P4/8/8 w - - 3 35,h8a8,1,0
sp002017,Q5K1/2p1k3/2P5/5P2/1p6/q4pp1/8/8 w - - 1 53,a8f8,1,0
sp001106,5KR1/8/8/5P2/7p/7P/2p4Q/5k2 w - - 0 74,g8g1,1,0
sp002901,2R4r/1p1nk1pp/p4pP1/1B6/1P1Q4/P4N2/1P4P1/4K2R w K - 0 21,d4d7,1,0
sp001658,8/6K1/3q4/8/5b2/1b6/8/6k1 b - - 1 142,d6h6,1,0
sp002140,7R/4b3/4k3/4p3/p2pP3/P2K1pp1/5q2/8 b - - 3 48,f2e2,1,0
sp001458,r6r/1P6/1B1p4/8/2P2kp1/1P4p1/4q3/2KN4 b - - 0 37,a8a1,1,0
sp000968,R7/2q2Bp1/ppkb4/2p5/2K2p2/P1QP4/8/3R4 b - - 3 29,c7f7,1,0
sp001877,8/8/2P4K/8/n1B5/8/3k3p/6r1 b - - 6 58,h2h1q h2h1r,1,0
sp000618,r4n1R/1pk5/p7/2p2p2/5Pp1/2n1ppP1/4p3/4K3 b - - 3 30,f3f2,1,0
sp001200,7Q/5p2/5P2/4PKP1/8/3p4/1P3bk1/3q3n b - - 3 50,d1f3,1,0
sp001468,8/8/1n1b4/4p3/3pPk2/3K1P2/8/q7 b - - 13 58,a1d1,1,0
sp003191,4B3/2b5/8/8/3kqq2/2p2p2/8/3K4 b - - 17 61,f4d2 e4e2 e4b1 c3c2,1,0
sp002034,5Q2/3BK3/1n4k1/7p/1p5P/1b6/r7/6b1 w - - 1 60,d7f5,1,0
sp000149,1Q2R3/8/P4p2/5Pr1/4K3/2p3p1/2B5/k7 w - - 1 44,b8b1,1,0
sp000112,RQ6/3RK3/2P5/5B2/5P2/p4Pp1/8/2k1b3 w - - 2 43,b8b1,1,0
sp002555,7r/5Qp1/k1K1P1P1/p7/P4P2/8/8/r7 w - - 4 52,f7b7,1,0
sp002775,6B1/8/2Q5/P4k2/5P2/2p3K1/8/3q4 w - - 4 40,g8h7 c6e6,1,0
sp002455,3RR3/4R3/1p2P3/1P5p/7P/4k2K/3q4/6r1 b - - 12 59,d2g2,1,0
sp000165,Q3R3/8/2K2p2/5P2/4Q3/r1p5/2B2b2/k7 w - - 10 53,a8a3,1,0
sp000615,r2Bkn2/1p6/p7/2p2pp1/5P2/2n1ppP1/4p3/4K2R b q - 1 27,f3f2,1,0
sp001874,8/5p2/3R1P2/4p3/4P3/1N3K2/5P2/5k2 w - - 1 50,d6d1,1,0
sp000425,8/8/p1r4p/P6P/4p3/2p3k1/K7/1r1q4 b - - 13 53,d1b3 b1a1,1,0
sp001750,r6r/1p4b1/pn4P1/1P6/8/2P2qkP/RP4P1/2R3K1 b - - 0 27,f3g2,1,0
sp002605,3N4/8/5P1p/1P4p1/5pP1/2n2K1P/3k4/q7 b - - 2 47,a1f1,1,0
sp002368,7Q/8/2P1k1K1/5N2/p4p2/P7/6B1/6r1 w - - 2 48,h8e8 h8f6,1,0
sp000692,8/8/5PP1/8/2p5/1p1k4/p1b4R/b1K3R1 b - - 1 54,b3b2,1,0
sp002133,r2B3Q/1p6/pn5P/P4p2/4k3/1PP2p2/1K2b3/4r2R w - - 1 32,h8d4,1,0
sp001011,1R6/k3N1b1/1n3p2/1P3p2/5P2/2K5/8/3b2b1 w - - 1 43,e7c6,1,0
sp000723,3Q4/5B2/2N2p2/1P3p2/5P2/2k1K3/2q5/7r b - - 19 55,h1h3,1,0
sp000973,R3R3/3k4/PK6/P1P2P2/8/5B2/3r4/6b1 w - - 5 44,a8d8 f3c6,1,0
sp001352,4k3/1r1n1pp1/1p6/3n2p1/4PpP1/3P3r/5K1P/7q b - - 1 24,h3h2,1,0
sp000327,R1B1k3/5p2/2p2P2/5K1p/5P1P/2P1b3/8/4r3 w - - 0 34,c8e6,1,0
sp002364,B7/8/8/7p/5b1P/7K/5q2/1r3k2 b - - 28 95,f2g3 f2h2,1,0
sp000567,8/8/4b3/Q4p2/8/3K4/5pr1/5k2 w - - 0 56,a5a1,1,0
sp002051,r2kr3/ppqn1Pp1/2p2PB1/6p1/8/b1P5/P1P2PPP/R3K2R w KQ - 0 17,f7e8q f7e8r,1,0
sp000013,B6Q/4B3/2p2p1p/p4k2/3p1P2/5P1P/2qN3K/5R2 w - - 0 27,h8f6,1,0
sp002195,4K3/7r/8/5p2/8/2q5/4k1r1/8 b - - 40 78,c3h8 c3c8 g2g8,1,0
sp001599,2R5/8/p7/P6b/8/6k1/3p1p2/5K2 b - - 3 76,d2d1q d2d1r,1,0
sp001675,7K/8/8/8/5b2/1b6/8/1q4k1 b - - 41 162,f4e5,1,0
sp000503,6K1/3R4/4P3/5B1p/1B5P/8/8/2k5 w - - 23 90,b4a3,1,0
sp000172,2r5/1pp2p2/5Pk1/6P1/p4pK1/R1PP1N2/2Q5/4r2R w - - 3 32,h1h6,1,0
sp001896,7R/2k3b1/2N5/1P1P4/2K5/2P5/3q4/r7 b - - 5 47,d2c3,1,0
sp001081,5K2/5Q2/8/p2q4/P7/2Q1p3/5q2/3k4 b - - 27 76,d5f7 f2f7,1,0
sp001677,8/7K/7P/8/1p6/1bn2p2/3q1k2/6br b - - 5 65,d2h6,1,0
sp002776,r4rk1/2p3p1/2Pp3p/2n2P2/8/P4p1P/7K/Q5R1 w - - 2 23,a1g7,1,0
sp001568,8/8/7k/5Pp1/5b2/2p1r3/3qn3/1K6 b - - 0 56,d2b2,1,0
sp002519,rn2kb1r/pp3ppp/2p2B2/8/3QP3/5b2/PPP2PPP/RN2KB1R w KQkq - 0 9,d4d8,1,0
sp001347,4Q3/3P1pQ1/2P2P2/5K2/8/8/7Q/5k2 w - - 7 83,e8e2 g7g2 g7g1 h2f4 h2g2 h2e2 h2g1,1,0
sp002559,1K6/3P4/2N2k1P/8/8/3Q4/5b2/1Q6 w - - 19 58,d3g6 d3f5,1,0
sp001278,4R3/8/2p2P1k/5K2/7r/p5p1/P7/8 w - - 0 45,e8h8,1,0
sp003289,2QQ4/3PbB2/2KpNk2/4pN2/1P2P3/5n2/8/6r1 w - - 1 59,d8e7,1,0
sp002580,7Q/3Nk1p1/ppBb4/1P1P4/4K1p1/2P2pP1/5P2/5r2 w - - 0 38,h8f8,1,0
sp002365,8/6K1/2N1P3/5Q2/8/8/7R/3k4 w - - 29 72,f5f1 f5b1,1,0
sp001839,8/8/8/8/5b2/2b3kp/4p3/6K1 b - - 12 78,e2e1q e2e1r,1,0
sp000887,6Q1/8/2B2b1k/4pP2/4K1n1/1p6/8/7r w - - 2 41,g8g6,1,0
sp000557,k1B5/5QR1/4P1K1/2p3P1/2P5/8/8/6q1 w - - 1 45,f7b7 f7a7,1,0
sp001732,8/4bp2/2k2nP1/4p1K1/8/PPP5/2Q5/7r b - - 1 35,h1h5,1,0
sp001413,5K1k/P7/5PP1/7p/1P3p2/1bP5/8/b6R w - - 0 39,h1h5,1,0
sp002708,1Q6/8/2r3p1/6Pk/5b2/1KP1p3/3p4/6R1 w - - 1 42,b8h8,1,0
sp002765,6RK/8/4p3/q3p3/4P2P/8/1k3q2/6q1 b - - 55 96,f2h4,1,0
sp001339,Q7/4K3/1p6/1kp2p2/5P1p/P1P4P/3N2r1/7R w - - 0 36,h1b1 c3c4 a3a4,1,0
sp000925,3B2Q1/4N1R1/5k2/2p2p1p/2n2P1P/5K1R/8/4q1r1 w - - 14 49,g8f7 e7d5,1,0
sp003049,2B2R2/8/5pp1/3np1P1/3p4/rPp3k1/5q2/2K5 b - - 0 32,a3a1,1,0
sp000185,4k3/2p1Ppp1/2KP4/3n1Q2/2R2P2/P1P5/1P6/5rq1 w - - 3 30,f5c8 f5d7,1,0
sp000990,6R1/8/8/6p1/5bP1/2n2K2/2nk4/r2n4 b - - 3 49,c2e1,1,0
sp002583,2r5/7K/8/PP1n1k2/4p2P/2b2p2/5P2/1R6 b - - 0 40,c8h8,1,0
sp000252,r4r2/1pp1bp2/p1q2n2/4p3/4P3/PNPP1K1k/1PQ5/5RR1 w - - 0 24,g1h1,1,0
sp002012,6k1/1p4p1/2p3P1/p4P2/8/N4B1P/1PP5/2KR4 w - - 0 26,d1d8,1,0
sp000091,7R/8/p1qp2p1/1pp1p3/2k1B1n1/P1P5/1PQK1PP1/8 w - - 1 30,b2b3,1,0
sp002174,1Q6/8/2kP1BK1/2p2p2/2P5/8/8/8 w - - 5 61,b8c7,1,0
sp002798,4K3/8/1p2Q3/1P6/8/8/8/6rk w - - 21 104,e6h3,1,0
sp000239,8/8/7p/2p3p1/R1P2kP1/5p1K/8/1q6 b - - 1 34,b1h1,1,0
sp001460,8/8/1B1p4/8/1PP2kp1/6p1/4q3/2KN3r b - - 0 40,h1d1,1,0
sp000070,5r2/7k/2p4P/5p1K/1q6/2p5/8/r7 b - - 2 34,b4g4,1,0
sp001249,8/8/1np1k1pQ/6P1/3pK3/2q2Bp1/8/8 b - - 2 53,c3e3,1,0
sp000665,3Q4/8/P5P1/2p2K1k/8/1bP3b1/8/1R6 w - - 1 40,d8h8 d8g5,1,0
sp001410,Q7/3P4/2B2pPk/5P2/5PK1/6P1/8/r7 w - - 1 45,a8h8 a8f8,1,0
sp003085,3R2K1/3Q1B2/5q2/8/5P2/2k5/8/8 w - - 8 68,d7d2,1,0
sp000926,3B4/4N1R1/5k2/2p2p1p/2Q2P1q/5K1R/8/6r1 w - - 0 50,g7f7 c4f7,1,0
sp002515,6k1/8/1PBp1QK1/5P2/7P/1pP1pp2/1P1n4/R7 w - - 0 37,f6d8 f6g7 c6d5 a1a8,1,0
sp001406,1Q6/4K3/2p3k1/4R1Pp/5P2/2P2P2/p7/2b3r1 w - - 0 42,b8g8,1,0
sp002245,4Q3/8/7k/5K1p/2p4P/2P5/R3rb2/8 w - - 2 77,e8h8 e8g6,1,0
sp001291,K1B2RR1/3R4/1Q6/8/8/8/4k3/5q2 w - - 4 79,b6e6,1,0
sp002651,r4rk1/1p2b1p1/p1np3p/2p5/5P2/PNPPKP1P/RP6/3b3q b - - 3 20,h1e1,1,0
sp000855,BQR3R1/4K3/1P6/8/3k2p1/4p1p1/6P1/2b5 w - - 0 63,g8d8 b8d6,1,0
sp000243,1K2R2R/3P2k1/8/5Q2/3b1p2/1NP2P2/8/8 w - - 17 52,h8h7 e8g8,1,0
sp002369,8/8/8/3B3p/5b1P/7K/5q2/1r1k4 b - - 32 97,f2g3 f2h2,1,0
sp001195,R7/8/5N2/p4K2/P5pk/2P2pp1/1P6/8 w - - 2 41,a8h8,1,0
sp001297,q4rk1/3R3R/8/6p1/4ppP1/Ppn2p2/1KP5/8 w - - 0 28,d7g7,1,0
sp003234,4Q3/3Q2P1/KNq2p1k/5P2/5P1p/8/8/2r5 w - - 13 66,e8h8 e8g6 g7g8n,1,0
sp002973,QR5R/3Q4/5k2/2pP1Pp1/4K1P1/1N6/8/b7 w - - 3 51,h8f8 h8h6 b8f8 b8b6 a8c6 a8a6 a8a1,1,0
sp002216,3Q4/5k2/R1Q5/4Kp1p/2p4P/2P1p3/5b2/8 w - - 9 57,c6d7 c6c7 c6b7 c6g6 c6f6 a6a7,1,0
sp002996,2B4b/8/2N5/7p/P3kp2/1p4pP/4n1K1/2r5 b - - 0 44,c1g1 f4f3,1,0
sp000323,R1B1k3/5p2/2p2P1p/5K2/3p1P2/2b4P/2P5/5R2 w - - 1 28,c8e6,1,0
sp001286,5Q2/6Q1/2p4P/1k3K2/1P6/1P3p1P/5P2/r7 w - - 11 40,g7b7,1,0
sp001970,3R4/8/5k2/5p1p/3q1Pp1/1b4K1/3r4/8 b - - 7 58,d4f2,1,0
sp002027,1Q4R1/4k3/4P1K1/1p1b4/5P1p/2P3p1/8/8 w - - 0 49,g8e8,1,0
sp002315,7R/8/5k1p/7P/1p2K3/2p5/3q4/5r2 b - - 1 47,f1f4,1,0
sp003246,Q3B3/2k5/2P1Kb2/3P4/4p3/5p2/5P2/1R4b1 w - - 7 48,a8b8 b1b7 d5d6,1,0
sp000052,7K/8/2P5/1P6/3N2QP/8/3r4/4k3 w - - 27 65,g4g1,1,0
sp001265,3Q4/p7/2p2pkp/R7/5P2/5K1P/1P1p4/5R2 w - - 2 39,d8g8,1,0
sp002295,8/4P3/7p/pp2k2P/2p5/2P1K3/8/3q1r2 b - - 0 40,f1f3 d1d3 d1e1,1,0
sp002004,B3k3/3nP3/2N2p2/5N2/5pP1/2P5/2K3P1/q7 w - - 0 40,f5d6,1,0
sp002822,r6r/8/4P3/4k2p/1p1p2p1/3K1pP1/8/q7 b - - 5 42,a1c3,1,0
sp002157,1Q1Q4/3R4/3Pk3/2p2pK1/2P5/6B1/8/6r1 w - - 11 52,d8e8 d8e7 d7e7,1,0
sp000107,r3k2r/1pp2p2/p4P1p/1b1P2p1/5bP1/P1P2N1P/2Q2K2/q7 b kq - 0 23,a1f1,1,0
sp000443,6r1/1pqnbp2/p1pp4/4p2n/4P1kP/P1PP1NP1/1PQ1BP1K/2R2R2 w - - 1 20,f3g5 f3e5 f3d4 f3d2 f3g1 f3e1,1,0
sp003174,7r/4k3/p2p1NKp/8/Pp6/1nqP2pP/2P5/b2q4 b - - 1 35,c3f6,1,0
sp003029,7K/8/8/3n4/8/2p5/4kq2/6r1 b - - 41 137,f2h4 f2h2,1,0
sp001448,r7/1p4k1/3p2p1/B7/8/PPP3p1/4q3/2KN3r b - - 0 29,h1d1,1,0
sp002211,7r/1p4p1/1n2kb2/2p1p1p1/p3K1P1/PNP2N2/1P3q2/R7 b - - 1 30,f2e2,1,0
sp000958,r2q3r/2p2Bp1/p1k2n2/4p1p1/2P5/5K2/PP1b1PPP/R6R b - - 1 17,d8d3,1,0
sp002897,r1B4r/p1k5/1np2p2/5p2/R4p2/2P4P/7K/5q2 b - - 1 25,h8h3,1,0
sp000964,r6r/2p2Bp1/p4n2/1k1Pp3/6p1/6KP/PP1b1PP1/R6R b - - 0 20,d2f4,1,0
sp002252,8/K6k/2q4p/5p1P/8/P5b1/4n3/3q4 b - - 1 55,d1d7 d1d4 d1a4 d1g1,1,0
sp002608,3K4/5r2/8/2p5/2P2k2/8/3nb3/1r6 b - - 1 90,b1b8,1,0
sp000846,KQ1N4/2p2B2/2Nk2P1/5B2/5b2/4p3/8/7r w - - 26 81,b8b4,1,0
sp000556,rn1q1b1r/ppp2Bp1/3k1n1p/4N1B1/3Pp1Q1/8/PPP2PPP/RN2K2R w KQ - 0 9,g4e6,1,0
sp000314,7R/1p6/1P6/K7/3q4/2p5/6p1/3b2k1 b - - 3 72,d4c5 d4a4,1,0
sp002091,7r/4bpp1/5n1p/1kq1P3/3p4/PK5P/1P4P1/3r4 b - - 0 32,c5c4,1,0
sp000725,7R/8/5N2/2p2p2/2Kp4/2nP4/5k2/1q4r1 b - - 1 76,b1b5 b1b4,1,0
sp000636,1Q6/2pkr3/8/1p3pP1/5QP1/RN1r3P/7K/4r2B w - - 5 43,b3c5,1,0
sp001621,K5R1/8/3N4/4qB2/5k2/5p2/5P2/8 w - - 10 69,g8g4,1,0
sp002886,5b1r/k5p1/p1Qp3q/N4p2/p5p1/2P4P/4b1P1/R3K2R w KQ - 2 28,c6b7,1,0
sp000104,r3k2r/1pp2p2/p4P1p/4b1p1/6P1/P1PP3P/2QNb1q1/R3K2R b KQkq - 2 19,e5g3,1,0
sp001504,q7/4k3/3p1npp/4p3/4P3/1PP4P/1KQN2P1/r2R3R b - - 4 26,a8a3 a8a2,1,0
sp001344,8/3P1pQ1/2P2P1P/5K2/8/3Q4/5k2/8 w - - 39 76,g7g3,1,0
sp003286,4B3/8/1n3p1R/5Pk1/p1r2pp1/PNp5/K7/7R w - - 0 36,h6h5 h1h5,1,0
sp000064,B4K2/3R3r/8/8/5P2/2q5/8/2k5 b - - 12 70,c3h8,1,0
sp000563,k1B5/q4QR1/6K1/2p3P1/2P5/8/8/8 w - - 0 50,f7a7,1,0
sp000702,7R/8/5PP1/8/3k4/1pp5/p1b5/b1K3R1 b - - 9 59,a1b2,1,0
sp001175,3rkb1r/p4ppp/5n2/1p2p3/8/PNP2b2/1P3PPP/4K2R b Kk - 0 15,d8d1,1,0
sp001968,8/6r1/1p4P1/5P2/p2NB2K/2P5/1P1p3k/5R2 w - - 2 44,f1h1,1,0
sp001529,2B5/8/K1P2n2/7R/4pkp1/2P2pp1/5P2/8 w - - 1 33,h5f5,1,0
sp002725,3Q4/1B4Pk/7p/5P2/1p3P2/1N1P3P/1K6/3R3R w - - 4 33,d8h8 g7g8q,1,0
sp001341,2K5/7q/8/4r3/5p2/4p3/5b2/k7 b - - 3 73,e5e8,1,0
sp001260,8/1B6/2P3k1/1p3p2/1P3P2/1P5K/8/4qn2 b - - 11 45,e1g3,1,0
sp002123,Q2B3r/P2R4/5b2/2pPkp2/2P5/4Kb2/8/7q w - - 6 33,d8c7 a8b8,1,0
sp000266,r4r2/1p1N3k/p1pp2pp/3np3/2K1P3/3P3P/PPP2q1R/R4n2 b - - 5 25,f1d2,1,0
sp003039,8/8/4B3/2p3k1/1p2Kp2/5P2/8/q7 b - - 1 46,a1d4,1,0
sp000908,1R5R/3PQ3/p1k2p2/P1p2Bp1/4K1Pn/8/3N4/8 w - - 9 41,h8c8 d7d8n,1,0
sp001156,8/8/2p5/5p2/4p3/2p1p1k1/5q2/3K3Q b - - 2 51,f2d2,1,0
sp002633,5R2/2b5/5pkp/3Q1p2/5p1P/2P1p3/1K6/8 w - - 0 46,d5f7,1,0
sp001471,1Q6/3K4/1BPP4/5Q2/8/8/8/1r5k w - - 18 82,f5h3,1,0
sp002796,3r3r/5B1k/1npb1K2/4p1p1/P3P3/2P2N2/8/n4R2 w - - 0 31,f1h1,1,0
sp002427,3K4/7r/1B6/8/3p1k2/8/4p3/r7 b - - 3 51,a1a8,1,0
sp002277,2k5/1p6/p1p4p/4P3/2p1K3/P1P4P/8/3q1r2 b - - 2 31,d1d3,1,0
sp000499,8/8/pn6/P4p2/7p/1bp4P/1p6/1Kbn2kB b - - 13 64,c3c2,1,0
sp002346,3B2R1/3n2p1/2p5/2P2P2/5k2/3K1Bp1/r5P1/b7 b - - 3 34,d7e5,1,0
sp001755,b3k3/8/1nP3p1/6N1/4p1P1/4K1b1/8/rq5r b - - 3 40,b1d3,1,0
sp002111,r2Bk2r/ppQ3p1/1n5p/5pP1/8/P1Pp3P/1P1Nb3/2K1R2R w kq - 0 22,c7e7,1,0
sp002732,6R1/8/2k1p2r/4p1K1/4P2P/3B4/5q2/qq6 b - - 18 55,f2h4 f2f4,1,0
sp002385,1Q5R/4k3/P7/7p/4pp2/2b4K/8/r2q4 b - - 0 46,d1h1,1,0
sp002333,B7/8/4P3/1P6/5k1K/1n5P/3r4/q7 b - - 20 60,a1h8,1,0
sp000894,2b5/rp4pP/1n4P1/p4pk1/2p2p2/4r3/PPP1p1q1/2K5 b - - 0 32,e2e1q e2e1r,1,0
sp001019,1R6/k3N3/5P2/1P3p2/8/2n5/3K4/3b2b1 w - - 1 47,e7c6,1,0
sp002872,3B1N2/8/2p4p/1p4p1/1P1p1kP1/r2RnP1R/2P2b2/1K6 w - - 0 31,f8g6 d8c7,1,0
sp000707,7r/1b6/kP6/1p4p1/2P2bP1/5p2/2B2P2/3K4 b - - 0 36,h8h1,1,0
sp000406,2k1K2Q/2q3b1/pPp5/8/5p2/4n3/8/r7 b - - 0 54,c7d7,1,0
sp000487,B7/8/pn6/P4p2/7p/1bp3kP/1p1p4/1Kb5 b - - 5 56,c3c2,1,0
sp000068,q3k3/3n2b1/3p2P1/5p2/r3p3/PPP1Kp2/5P2/r7 b - - 1 26,g7h6,1,0
sp000950,5Q1K/3k4/8/3BP3/4n2B/3p4/1b6/6r1 w - - 4 55,f8d8,1,0
sp001117,7r/8/pB5p/P1P5/8/1bb1pp2/3Q4/4K1k1 b - - 4 40,c3d2 e3d2,1,0
sp001070,2KB1RR1/3P4/2Q2N2/8/5k2/8/8/6b1 w - - 23 103,c6e4,1,0
sp002197,Q6R/P5k1/8/5K2/8/8/2p5/8 w - - 0 59,a8g8 a8f8,1,0
sp002483,3QK1R1/6q1/8/8/8/8/3n4/k2q2r1 b - - 0 92,d1h5,1,0
